timestamp,ax,ay,az,gx,gy,gz
234564,-1.1190,0.1264,0.1332,51.8000,-13.9300,45.3600
234608,-1.0716,0.0590,0.1854,38.5700,-3.2200,64.7500
234651,-1.0443,0.0049,0.1000,5.1100,-24.7800,39.1300
234694,-1.0360,0.0415,0.0098,37.1000,-11.2000,-3.6400
234737,-1.0350,0.0742,-0.0356,37.8700,25.7600,-18.6900
234781,-0.9955,0.0903,0.0073,33.3900,76.0900,-13.2300
234825,-0.9004,0.0625,0.0825,31.7100,95.9700,9.1000
234869,-0.8984,0.0317,0.1444,29.1900,86.8700,22.1200
234913,-0.8696,0.0049,0.1503,25.9000,60.5500,13.7200
234956,-0.8760,-0.0039,0.1357,16.0300,27.5800,5.3200
234999,-1.0116,-0.0024,0.1342,11.2700,4.9000,5.8800
235041,-1.0892,0.0000,0.1391,-1.6100,-11.3400,28.2100
235085,-1.1214,-0.0005,0.1513,-28.4200,-36.1200,42.9800
235128,-0.9662,0.0488,0.0303,-19.8800,-79.1000,10.0100
235171,-0.9189,0.1352,-0.0752,-1.1200,-99.8200,-15.5400
235214,-0.9082,0.1654,-0.1274,-22.0500,-61.5300,-15.5400
235257,-1.0468,0.1815,-0.0610,-3.7100,-5.2500,-42.9100
235300,-1.0482,0.2162,0.0342,8.6100,35.7000,-38.8500
235343,-0.9448,0.2015,0.1020,15.1200,32.5500,2.0300
235386,-0.8389,0.1264,0.0834,38.4300,-4.8300,19.2500
235429,-0.8730,0.0971,0.0859,26.8800,-27.7200,30.3800
235473,-0.8926,0.0859,0.0874,20.3700,-26.6000,24.0100
235516,-0.8769,0.1093,0.0922,3.8500,-43.9600,23.6600
235559,-0.9272,0.1610,0.0693,-5.1100,-70.7000,20.3000
235602,-0.9457,0.1972,0.0273,-19.8800,-72.3800,6.5800
235645,-0.9335,0.2425,0.0107,-55.7900,-68.6000,-15.7500
235689,-1.0165,0.2557,0.0434,-102.9700,-36.0500,-49.4900
235733,-1.1936,0.2782,0.1610,-153.6500,-29.4700,-52.0800
235777,-1.0609,0.3016,0.0844,-82.2500,-2.4500,-96.2500
235820,-1.1888,0.3582,0.1396,-30.4500,23.7300,-79.7300
235864,-1.2215,0.2855,0.2328,-22.5400,31.5700,3.2200
235907,-1.0482,0.1903,0.1610,8.5400,-8.6800,-36.6100
235950,-1.2278,0.2796,0.0834,35.9100,-34.3700,-70.5600
235994,-1.1258,0.2030,0.0366,4.5500,1.3300,41.8600
236037,-1.1097,0.0742,0.0595,14.2800,13.7900,87.4300
236080,-1.1317,0.0254,0.0747,50.3300,46.6900,69.7900
236123,-1.1214,0.0073,0.0903,65.3100,59.7800,55.3000
236166,-1.0546,0.0137,0.0810,64.4000,69.6500,63.4900
236208,-0.9945,-0.0283,0.1249,59.7100,93.1700,77.4200
236252,-0.9155,-0.0517,0.1596,43.8900,99.9600,76.1600
236295,-0.8350,-0.0644,0.1981,58.5200,100.4500,39.5500
236339,-0.8882,-0.0742,0.2455,61.8800,68.7400,21.5600
236383,-0.7457,-0.0093,0.2172,7.2800,9.5900,57.7500
236426,-0.7686,-0.0356,0.1440,17.4300,-28.6300,22.8200
236469,-1.0233,-0.0630,0.1488,15.5400,-53.4100,-16.8700
236512,-0.9618,0.0410,0.0678,5.1100,-59.3600,-30.1700
236556,-1.2512,0.0503,0.1332,0.5600,-58.3100,-51.0300
236599,-1.0477,0.1142,0.0376,-17.3600,-89.3900,-56.7000
236642,-1.0067,0.1679,-0.0630,-29.8200,-139.0200,-70.4200
236686,-1.2054,0.1952,-0.1308,-23.0300,-126.9800,-124.1800
236730,-1.3430,0.2611,-0.1508,-22.8200,-38.2900,-123.4800
236774,-1.1478,0.2591,-0.0800,42.1400,85.4700,-63.0700
236818,-0.8896,0.1581,0.0283,44.1000,131.5300,30.0300
236862,-0.8628,0.0508,0.1401,52.3600,121.8000,66.4300
236906,-0.8028,0.0107,0.2113,29.1200,73.5700,81.5500
236950,-0.7710,-0.0044,0.2137,10.5000,-8.0500,63.0700
236993,-0.8316,0.0376,0.1220,0.4200,-87.9200,37.3800
237036,-0.9511,0.0961,0.0327,-2.5200,-138.9500,24.5000
237080,-1.0404,0.1459,-0.0381,-22.7500,-166.9500,9.7300
237124,-1.1468,0.1981,-0.0405,-56.0700,-150.2900,0.7700
237167,-1.1829,0.1571,-0.0649,-39.9000,-93.8700,-35.1400
237211,-1.2229,0.1342,0.0054,-20.4400,-47.2500,-63.7000
237255,-1.1956,0.2401,0.0142,8.1900,29.3300,-38.4300
237299,-1.1522,0.1488,0.1542,-9.5200,76.0900,21.5600
237343,-1.0599,0.0620,0.1366,8.0500,32.9700,-22.8900
237387,-1.1346,0.1093,0.0956,-7.7000,18.4100,-39.9000
237431,-1.1000,0.0971,0.1054,-47.2500,31.5000,29.4700
237475,-1.0516,0.0561,0.1010,-16.0300,44.7300,40.6000
237519,-1.0014,0.0395,0.1176,-16.3100,46.0600,45.7800
237563,-0.9643,0.0332,0.1000,2.5200,46.2000,30.0300
237606,-0.9296,0.0361,0.1069,5.5300,55.0900,28.9800
237649,-0.8926,0.0176,0.1220,1.6100,58.5200,45.2900
237693,-0.8574,-0.0107,0.1396,10.3600,53.4100,49.5600
237737,-0.8603,-0.0410,0.1444,16.1000,38.2200,31.5000
237781,-0.8750,-0.0342,0.1503,19.6700,25.6200,5.3200
237825,-0.9126,-0.0005,0.1693,12.6700,12.1100,-4.4800
237869,-0.9975,-0.0054,0.1728,23.5900,-13.7900,-11.0600
237912,-1.0424,0.0098,0.1410,-4.6200,-42.4200,5.1100
237955,-1.1317,0.0185,0.1454,-14.1400,-58.8700,6.8600
237999,-1.1614,0.0551,0.1064,-14.8400,-77.9800,-5.8800
238042,-0.9360,0.1166,-0.0386,-8.8900,-103.7400,-23.7300
238086,-0.9843,0.1537,-0.0752,-19.2500,-92.8200,-48.7200
238130,-1.1570,0.1903,-0.0381,-4.0600,3.6400,-70.5600
238173,-1.0116,0.1732,0.0737,4.3400,73.7800,-31.0800
238216,-0.8847,0.1269,0.1503,23.8700,59.0800,18.6900
238260,-0.8164,0.0444,0.1601,33.8100,34.0900,47.9500
238304,-0.8618,-0.0254,0.1869,19.1800,8.1900,51.3100
238348,-0.8682,-0.0337,0.1723,8.0500,-40.3200,17.3600
238392,-0.9008,0.0415,0.0947,-1.6100,-77.1400,-19.2500
238436,-0.9697,0.1196,0.0376,-24.9200,-100.3800,-40.2500
238480,-1.0102,0.2045,0.0102,-70.0000,-101.7800,-39.3400
238524,-1.0619,0.2425,-0.0088,-22.5400,-67.2700,-59.7100
238568,-1.1370,0.2518,0.0151,-5.8800,-27.6500,-67.9700
238612,-1.2220,0.2601,0.0503,10.7100,-12.3200,-65.0300
238655,-1.2922,0.2518,0.0659,18.9000,4.9000,-21.4200
238699,-1.2171,0.1249,0.1425,-16.3800,5.7400,49.4900
238743,-1.2156,0.0644,0.0195,5.4600,-48.1600,-19.3900
238787,-1.3776,0.1649,-0.0595,-14.0700,-27.7200,-12.3200
238831,-1.3274,0.1010,-0.0205,-49.8400,89.6700,73.7100
238875,-1.2400,0.0327,0.1078,-13.0900,149.0300,88.1300
238917,-1.1390,-0.0034,0.2064,-5.8800,173.3900,108.2200
238961,-1.0795,-0.0488,0.2645,16.8700,155.4700,103.0400
239005,-0.9984,-0.0566,0.2713,52.5700,124.5300,86.5200
239049,-0.8584,-0.0166,0.2718,77.4200,99.2600,71.3300
239092,-0.7774,-0.0444,0.2123,79.3800,60.4100,51.5200
