timestamp,ax,ay,az,gx,gy,gz
135283,0.7462,-0.1435,-0.2069,17.3600,-33.3900,29.1200
135326,0.7715,-0.1859,-0.4080,-23.0300,-15.0500,29.2600
135370,0.8154,-0.1674,-0.8755,-134.8200,37.5900,69.2300
135414,0.8384,-0.3455,-0.5949,48.8600,24.4300,5.1100
135457,0.7735,-0.2713,-0.2318,31.2900,-50.0500,2.1700
135500,0.8428,-0.3387,-0.6969,-44.5200,8.8200,-7.0700
135542,0.8359,-0.3343,-0.8340,-14.4900,89.1100,-17.2900
135586,0.7305,-0.2752,-0.3060,20.3000,-15.3300,-28.3500
135630,0.8096,-0.1752,-0.2225,14.1400,-60.6200,-37.4500
135674,1.1273,-0.3826,-0.9233,31.7800,54.3900,-112.0700
135718,0.7242,-0.2508,-0.5368,-16.6600,53.6900,-75.0400
135762,0.8091,-0.0932,-0.1152,89.4600,-59.0800,-52.5700
135805,0.8877,-0.1581,-0.8208,26.1800,-12.8100,-72.0300
135848,0.9672,-0.2948,-0.8291,-15.9600,56.9100,-115.0800
135891,0.8472,0.1630,0.1269,9.8700,-71.7500,-34.8600
135934,0.8794,-0.0229,-0.6910,37.1700,-51.7300,-35.0700
135977,0.8916,-0.1659,-1.0692,-20.0900,66.6400,-106.7500
136020,0.8301,0.1391,-0.0922,51.5200,-39.8300,-70.9800
136063,0.8281,0.2464,-0.1108,75.8800,-108.9200,12.0400
136106,0.9882,0.0468,-0.8091,4.6900,25.2000,-13.8600
136150,0.6842,-0.0288,-0.6573,-49.2100,64.2600,-15.2600
136193,0.7896,0.0678,-0.5022,19.1800,-36.5400,13.5800
136237,1.0136,0.0561,-0.4211,-8.1900,7.1400,1.7500
136280,0.6027,0.0327,-0.6651,-58.7300,11.1300,13.1600
136324,1.1331,0.0761,-0.6207,20.0900,-78.1900,5.3900
136367,0.8130,0.1191,-0.2630,9.6600,-25.5500,26.1100
136410,0.6656,-0.0205,-0.9082,-4.2000,28.0700,-21.2100
136453,0.9853,0.0825,-0.4743,36.9600,-46.6900,3.6400
136496,0.8418,0.1410,-0.3928,-16.3100,-31.2200,17.5000
136539,0.6481,-0.0268,-0.7320,-42.6300,58.1000,-21.8400
136582,1.0233,0.1303,-0.3562,-0.4200,-19.1800,1.0500
136625,0.7686,0.0830,-0.5510,-27.9300,33.4600,7.7700
136667,0.6076,-0.0815,-0.9760,-5.0400,44.6600,-30.8000
136710,1.2088,0.3421,0.3094,25.1300,-74.4800,12.1800
136754,0.6720,0.0005,-1.0614,-78.4700,73.3600,-42.0700
136797,0.9008,0.1308,-0.6417,-16.4500,44.9400,-51.1700
136841,1.1180,0.2733,-0.2621,38.6400,-36.4700,11.4800
136885,0.6373,0.0254,-0.9526,12.0400,22.7500,-35.7700
136928,0.9662,0.2850,-0.1122,1.3300,-21.2800,-10.3600
136971,0.9672,0.2123,-0.5514,-8.4000,-11.4100,-0.8400
137014,0.7017,0.0922,-0.6769,5.1100,15.7500,-34.0200
137057,1.1156,0.3245,-0.2050,26.8100,-40.5300,16.1700
137100,0.6178,0.0698,-0.8457,8.6100,0.3500,10.9900
137143,0.7764,0.2586,-0.2811,31.7100,-62.5100,15.8900
137187,0.8516,0.4558,0.2396,-4.6200,-70.3500,59.0100
137231,0.4416,-0.2030,-1.4050,-19.6700,107.2400,-44.3800
137275,1.0878,0.3143,-0.0205,12.3200,-27.8600,-2.2400
137318,0.7286,0.0625,-0.6969,-16.8700,-13.3700,34.3700
137362,0.6027,0.0322,-0.8252,-12.1100,24.9200,-22.4000
137406,1.2708,0.3445,-0.0220,10.4300,-59.0800,12.5300
137449,0.5373,0.0142,-1.0785,-32.6200,34.0900,-12.2500
137492,0.7842,0.1903,-0.5261,0.2100,3.8500,-16.3100
137536,1.1366,0.2625,-0.4699,11.4100,-19.6700,21.1400
137580,0.6451,-0.0742,-1.1697,-0.4900,60.1300,-27.9300
137623,1.0507,0.2835,-0.0498,40.3200,-41.1600,2.6600
137666,1.0082,0.2069,-0.5846,11.8300,25.4100,4.0600
137708,0.8340,0.1327,-0.6085,-2.4500,80.5700,-36.5400
137752,1.1302,0.3201,-0.2440,0.8400,29.6800,-3.4300
137796,0.6432,0.0493,-0.7642,-33.6000,70.9800,-25.4800
137840,0.9160,0.1386,-0.5412,-42.1400,83.3000,-55.3000
137884,1.0648,0.0717,-0.2547,-41.5800,24.4300,-12.7400
137928,0.7925,0.3118,0.0098,-23.9400,48.5800,-1.6800
137971,0.7803,0.1869,-0.4592,-14.7700,22.4700,2.4500
138014,1.0170,0.4734,0.0561,15.8200,-23.0300,28.1400
138057,0.8813,0.1552,-0.4670,16.6600,20.6500,8.6800
138100,0.9623,0.2133,-0.2030,57.4000,-54.7400,139.0200
138144,1.1312,0.2689,-0.2469,4.6900,-77.0700,123.2000
138187,0.8642,0.2372,0.1864,64.2600,-37.3800,54.5300
138231,0.9472,-0.2952,-0.6837,56.4900,220.5700,-37.7300
138275,1.0804,-0.2040,-0.5119,-105.8400,49.7000,111.8600
138318,0.9975,0.1157,0.7071,-45.1500,-186.8300,51.0300
138362,1.0219,-0.0752,-0.3787,94.7800,48.2300,48.9300
138405,1.1024,-0.3523,-0.7642,-41.8600,78.1900,-32.4800
138448,1.1063,-0.0825,0.2879,35.2100,-120.6800,57.6100
138491,0.7803,-0.1391,-0.3206,56.1400,-47.6700,49.1400
138534,1.0311,-0.3016,-0.5588,62.7200,20.4400,-10.9900
138577,1.0326,-0.0508,0.0400,37.6600,-70.7700,10.7100
138620,0.7281,-0.1537,-0.2664,-42.6300,-63.0700,60.2000
138663,0.6242,-0.0117,-0.1303,-80.7100,-21.4900,9.3800
138706,1.2171,-0.4309,-0.7071,-0.7700,104.2300,-59.7100
138749,0.9760,-0.2420,-0.5119,21.8400,16.3100,30.8700
138791,1.0097,-0.2586,-0.4016,58.6600,-6.9300,-20.7900
138834,0.9828,-0.1288,-0.3006,111.3000,49.7700,-19.3200
138878,0.9628,-0.1488,-0.1113,-2.9400,35.2100,7.7700
138922,0.8501,-0.0190,0.0229,25.1300,-9.0300,64.1900
138965,1.2776,-0.6949,-0.6671,13.5100,142.9400,-44.3100
139009,0.9443,-0.3357,-0.0542,1.4000,91.0000,-7.7700
139052,0.7149,-0.3748,-0.1074,45.3600,-10.0100,23.5900
139096,1.0707,-0.4207,-0.3362,-1.8900,-130.2700,83.3000
139139,1.1468,-0.0098,0.1762,-32.8300,-75.9500,12.6700
139182,0.9257,-0.0917,0.1015,-70.0700,14.6300,-6.9300
139225,1.0116,-0.4250,-0.3797,-185.9200,-11.6900,-1.8900
139268,1.0619,-0.3616,-0.6783,-103.1100,-47.6000,-27.0200
139312,0.8179,-0.0942,-0.0429,-8.3300,-101.0100,-21.7000
139354,1.1468,-0.0981,0.2191,26.7400,-68.0400,17.3600
139397,0.8906,-0.2557,-1.0141,-0.9100,139.9300,-13.1600
139440,0.8682,-0.2572,-0.4089,-83.0200,15.7500,-18.8300
139483,0.9638,-0.1542,0.4514,-22.8900,-134.7500,52.6400
139526,0.7769,-0.1869,-0.6080,58.6600,19.1800,42.5600
139569,0.8511,-0.1957,-0.5241,-33.3200,21.6300,-22.4000
139612,0.9482,-0.1488,0.1640,-15.6800,-58.8700,26.6700
139655,0.8081,-0.2591,-0.8901,54.9500,23.4500,27.5100
139698,0.8799,-0.2660,-0.2338,-7.0000,-47.3900,-16.3100
139741,0.7935,-0.1737,-0.0005,-7.0700,-48.0900,37.0300
139785,0.7691,-0.3026,-0.8740,17.7100,81.6900,-26.9500
139828,0.8194,-0.5680,-0.3606,-7.9100,-56.7000,36.6100
139871,0.8525,-0.1825,0.0688,-6.3000,-67.7600,-20.3000
139914,0.9984,-0.3294,-0.7115,36.5400,70.5600,-14.2800
139957,1.0038,-0.0888,0.1620,-38.0100,-4.4800,-10.5000
140000,1.5923,-0.4612,-0.9672,271.2500,278.7400,-152.1800
140044,0.9004,-0.4787,-0.7340,-190.4700,107.3100,-44.2400
140088,0.8564,0.0996,0.7149,-58.3100,-183.6800,28.0700
